Name,Category,Brand,Barcode,Price,Cost,Stock
"Lait en poudre Celia 500g","Produits Laitiers","Celia",6111222333444,350,300,50
"Café moulu Bonal 250g","Café & Thé","Bonal",6130000123456,280,240,100
"Thé vert El Taj 200g","Café & Thé","El Taj",6131111222333,320,270,80
"Huile de Tournesol Elio 2L","Épicerie","Elio",6132222333444,250,210,150
"Sucre blanc Cevital 1kg","Épicerie","Cevital",6133333444555,95,85,300
"Farine Extra 1kg","Épicerie","Extra",6134444555666,55,45,200
"Couscous Dari Moyen 1kg","Épicerie","Dari",6115555666777,140,110,120
"Pâtes Spaghettis Amor Benamor 500g","Épicerie","Amor Benamor",6136666777888,60,48,180
"Tomate concentrée CAB 400g","Conserves","CAB",6137777888999,110,90,150
"Thon entier à l'huile végétale El Manar 160g","Conserves","El Manar",6138888999000,180,150,100
"Sardines à la tomate Titi 125g","Conserves","Titi",6139999000111,90,75,120
"Fromage fondu La Vache Qui Rit (16 portions)","Produits Laitiers","La Vache Qui Rit",3073781062601,320,280,80
"Fromage Tartiner Président 200g","Produits Laitiers","Président",3228020050720,280,240,60
"Yaourt brassé Soummam Fraise 125g","Produits Laitiers","Soummam",6130001112223,25,20,250
"Yaourt Bifi Hodna Nature 100g","Produits Laitiers","Hodna",6130002223334,20,16,200
"Eau minérale naturelle Ifri 1.5L","Boissons","Ifri",6130003334445,35,28,499
"Eau minérale Guedila 1.5L","Boissons","Guedila",6130004445556,35,28,399
"Soda Hamoud Boualem Blanche 1L","Boissons","Hamoud Boualem",6130005556667,80,65,250
"Soda Selecto Hamoud Boualem 1L","Boissons","Hamoud Boualem",6130006667778,80,65,249
"Jus Rouiba Orange Sans Sucre Ajouté 1L","Boissons","Rouiba",6130007778889,130,105,148
"Jus Toudja Multi-fruits 1L","Boissons","Toudja",6130008889990,120,95,120
"Margarine Fleurial 250g","Épicerie","Fleurial",6130009990001,95,75,100
"Margarine Labelle 500g","Épicerie","Labelle",6130010001112,180,150,80
"Chocolat au lait Ambassadeur 100g","Biscuits & Chocolats","Ambassadeur",6130011112223,110,85,150
"Chocolat noir Maxon 100g","Biscuits & Chocolats","Maxon",6130012223334,120,95,100
"Biscuits Bimo Cacao 200g","Biscuits & Chocolats","Bimo",6130013334445,60,45,200
"Gaufrettes Flash Vanille 150g","Biscuits & Chocolats","Flash",6130014445556,50,38,180
"Chips Mahbouba Sel 50g","Snacks","Mahbouba",6130015556667,30,22,300
"Mayonnaise Lesieur 500ml","Épicerie","Lesieur",3011310004513,350,290,60
"Moutarde Amora 440g","Épicerie","Amora",8712100803522,320,270,50
"Sel fin iodé Enasel 1kg","Épicerie","Enasel",6130016667778,20,15,200
"Lentilles ordinaires 1kg","Légumes Secs","Sans Marque",6130017778889,220,180,150
"Pois chiches gros calibre 1kg","Légumes Secs","Sans Marque",6130018889990,280,230,120
"Papier toilette Trèfle (Paquet de 6)","Hygiène & Entretien","Trèfle",6130019990001,250,200,80
"Liquide vaisselle Isis Citron 1.25L","Hygiène & Entretien","Isis",6130020001112,140,115,97
"Lessive poudre Omo Matic 1.5kg","Hygiène & Entretien","Omo",6130021112223,450,380,59
"Savon de Marseille Le Chat 200g","Hygiène & Entretien","Le Chat",3178040683058,70,55,148
"Shampooing Venus Aloe Vera 400ml","Hygiène Beauté","Venus",6130022223334,280,230,80
"Dentifrice Signal Protection Caries 75ml","Hygiène Beauté","Signal",8712561914285,150,120,97
"Déodorant Narta Homme 200ml","Hygiène Beauté","Narta",3600550858100,380,320,50
"Prince Goût Chocolat","Snacks","LU",7622210449283,213,164,199
"Edelbitterschokolade Mild 90%","Botanas","Lindt EXCELLENCE",3046920029759,345,266,156
"Coca Cola Original Taste","Beverages and beverages preparations","Coca-Cola",5449000054227,315,243,50
"Excellence Noir Intense 70% Cacao","Produits fermentés","Lindt",3046920022651,521,401,79
"Nutella","Petit-déjeuners","Ferrero",3017620425035,659,507,169
"Tartine Doux","Aliments et boissons à base de végétaux","Primevère",3155251205296,215,166,166
"Nutella","en:breakfasts","Ferrero",3017620429484,395,304,93
"Nescafé Classic","Boissons et préparations de boissons","Nescafé",6111018903161,94,73,38
"Biscuits croquants au coeur onctueux de Nutella®","Botanas","nutella",8000500310427,404,311,42
"Coca Cola Original taste","Boissons et préparations de boissons","Coca-Cola",5449000000439,124,96,171
"Chocolate con leche y almendras","Snacks","Maruja",8425197712024,543,418,75
"1848 Chocolat en poudre","Boissons et préparations de boissons","Poulain",16256866,596,459,111
"Poulain","Breakfasts","Poulain",16256163,380,293,140
"Chocolat au lait","snacks","Milka",3045140105502,304,234,14
"180G C OR NOIR NOISETTE","Snacks","Côte D’Or",7622210995087,487,375,68
"Nutella","Breakfasts","Ferrero",8000500179864,347,267,53
"El Mordjene Crème De Noisettes Grillées","Produits laitiers","Cebon",6132500711040,648,499,45
"Pâte à tartiner Nutella noisettes et cacao - 750g","Petit-déjeuners","Ferrero",3017620421006,364,280,131
"180G LT NOISETTE COTE D OR","Snacks","Côte d'Or",7622210995063,551,424,121
"Véritable Petit Écolier Chocolat au Lait","Snacks","LU",7622210421968,245,189,194
"Coca-Cola original taste","boissons","maroc",90338243,284,219,114
"Sour Cream & Onion","Przekąski","Pringles",5053990101597,234,180,107
"NESQUIK Cacao","Boissons et préparations de boissons","Nestlé",3033710065967,560,431,175
"Nutella pâte à tartiner aux noisettes et au cacao","Groceries","Ferrero",3017620420702,98,76,106
"Ferrero Rocher","Snacks","Ferrero",8000500273296,100,77,95
"Milk Chocolate with Honey and Almond Nougat","Botanas","Toblerone",7614500010013,594,457,66
"Nescafe classic","en:instant-coffees","Nescafé",6111018903185,598,460,45
"Noir amandes entières","Snacks","Côte d'or",7622210995100,262,202,138
"Coulommiers Doux et Crémeux","Dairies","CF&R",3176582033563,157,121,129
"Digestive Avena","Lanches comida","Gullón",8410376033267,230,177,148
"Lala kheddidja","Boissons","cevital",6130234001147,289,223,44
"Kinder Bueno","Snacks","Kinder",8000500037560,471,363,134
"Hemani Coconut Oil Pure & Natural (400ML)","Plant-based foods and beverages","Hemani",8964000577066,562,433,203
"Magnesium","en:health-beauty","Mivolis",4058172309250,517,398,103
"100G COTE D'OR NOIR ORIGINAL","Snacks","Côte d'Or",5410081201039,627,483,55
"lipton yellow label tea x25","Boissons et préparations de boissons","Lipton",8720608632633,317,244,12
"Guedila","Boissons","Guedila",6130758000022,344,265,189
"kinder 4pk","Snacks","Kinder",80177609,535,412,147
"جبن طازج","Produits laitiers","Soummam",6130760003349,348,268,173
"Multivitamin","Nahrungsergänzungsmittel","Mivolis",4058172309519,166,128,11
"Nature","Produits laitiers","Soummam",6130760000102,491,378,196
"Go fresh","Non food products","Dove",8717163004869,453,349,193
"Milka Tablette Noisette","Snacks","Milka",3045140118502,123,95,205
"L'ben","Produits laitiers fermentés","Soummam",6130760003769,638,491,45
"حليب كونديا 1 لتر","Produits laitiers","Candia",6130433000019,347,267,33
"Eau minérale Ifri","Boissons","Ifri",6130093010045,651,501,165
"Biscoff à tartiner","Produits à tartiner sucrés","Lotus",5410126006957,510,393,114
"Voda","Boissons","Essalsabil",6130576000020,455,350,140
"Nescafé Gold","Boissons et préparations de boissons","Nestlé",8445290204417,146,113,107
"Crème chantilly","desserts","idéal",6111180006059,664,511,85
"LOTUS Gaufre de Liège Chocolat 363g (7x1p)","Snacks","Lotus",5410126832372,696,536,86
"Familial","Aliments et boissons à base de végétaux","Grand’mère",8711000892091,687,529,100
"Kinder Chocolate","Snacks","Kinder",80177616,399,307,72
"Lion cereal with caramel and chocolate","Aliments et boissons à base de végétaux","Nestlé",7613031370641,149,115,186
"Bounty","Snacks","Bounty",5000159558280,421,324,50
"Colgate","Toothpaste","Colgate",6281001112013,453,349,10
"Soumam Fat Partly Removed","Produits laitiers","soummam",6130760003189,547,421,98
"Ketchup","en:Condiments","Heinz",87157239,352,271,19
"Micronised Creatine Powder","Dietary supplements","Optimum Nutrition",5060245605397,440,339,148
"La Belle Margarine 500g","Aliments et boissons à base de végétaux","LA BELLE 220da",6132004000022,170,131,98
"Miswak","Hygiene","Dabur",8901009111631,451,347,154
"Créatine monohydrate","Suplementos dietéticos","BioTechUSA",5999076227426,380,293,170
"Nescafé classic","Aliments et boissons à base de végétaux","Nescafe",6111018903208,221,170,96
"HuLaLa","Tejtermékek","Hulalà",8007990406982,71,55,164
"Saida eau minérale","Mineral waters","Saida",6133275000018,201,155,12
"Mini mix","Snacks","Gullón",8410376013191,520,400,155
"Safia","Boissons et préparations de boissons","Safia",6194001800111,345,266,142
"Ambassadeur noir précieux 70% cacao","Snacks","Bimo",6130014350120,84,65,187
"Gold corn flakes miel","en:corn-flakes","Sans Marque",8690632706672,319,246,71
"كوكا كولا 1 لتر","Beverages","Coca-Cola",6130003000029,336,259,151
"Organic Honey","Breakfasts","Naturoney",0055828910017,626,482,144
"Guedila","Boissons et préparations de boissons","giba",6130758000015,326,251,171
"löslichen Kaffee","Beverages and beverages preparations","Maxwell House",8711000522967,430,331,128
"تجميل","Général","Sans Marque",3337871323622,444,342,23
"GREEC Nature","fr:Yaourte","Soummam",6130760007224,315,243,168
"Lalla Khedidja","Beverages","Cevital",6130234001161,114,88,89
"Premium Omega-3","Matières grasses","Ocean's Essentials",8718836397110,490,377,46
"Caprice des Dieux","Produits laitiers","Caprice des Dieux",3161716031003,111,86,185
"NESCAFE SPECIAL FILTRE L'Original, Café Soluble, Flacon de 200g","Boissons et préparations de boissons","Nestlé",7613036451253,557,429,50
"Déo","Aliments d'origine végétale","Dov",8717163676721,159,123,115
"Besbassa","Beverages","Sarl diar ezarga",6134082000017,399,307,201
"Chicorée-café soluble","Aliments et boissons à base de végétaux","Carrefour",3560070330515,417,321,79
"بنينة","Produits laitiers","Soummam",6130760001482,557,429,93
"ayris","fr:1.5","eau",6130534000031,292,225,40
"Coca-Cola Plastic","Boissons","Coca cola",90338052,192,148,29
"Original","en:non-food-products","Briseis",8410751030911,687,529,129
"Galette senior","Snacks","Bimo",6130015060035,676,520,202
"Chocolate et Soja","Snacks","Gullón",8410376037821,655,504,185
"Ifri pétillante aromatisée aux arômes naturels de citron & citron vert","fr:Ifri pétillante","Ifri",6130093068206,466,359,119
"STORY Chocolat noir 70% Cacao - 100g","Chocolat noir à moins de 70% de cacao en tablette","Bifa",6132175403165,516,397,102
"Soummam ص","Produits laitiers","Soummam 20da",6130760002809,382,294,17
"Margarine supérieure végétale 100%","en:Plant-based foods and beverages","la belle 120da",6132004000015,322,248,27
"Eux de source nestlè pure life","Beverages and beverages preparations","Nestlè pure life",6130794000314,365,281,176
"Lindt Chocolat au lait praliné noisettes","Snacks","Lindt",3046920020206,66,51,13
"skor","Édulcorants","cevital. da100",6130234002366,419,323,193
"Nescafe Gold","Aliments et boissons à base de végétaux","Nescafe",4600680000640,243,187,38
"El Mordjene pâte à tartiner","Breakfasts","CEBON",6132500710371,455,350,29
"طرتينو","Dairies","Sans Marque",6130413002286,466,359,26
"Eau de source non gazeux","Boissons","Ovitale",6130142000201,297,229,18
"Dolca chocolate negro","Botanas","Dolca",7613036723671,637,490,72
"صول  مرغرين","Matières grasses","Mateg",6130788000023,223,172,86
"دايلي صغيرة","Aliments et boissons à base de végétaux","Bifa..",6132501549512,210,162,174
"25","en:mineral-waters","ayris sghira",6130534000116,152,117,76
"6132480500269","Général","Sans Marque",6132480500269,562,433,188
"Ambassadeur","Snacks","bimo",6130014080119,607,467,196
"SARL VITA WATER","Boissons","Ariaf",6135829000017,605,466,37
"shampooing","en:open-beauty-facts","head",5011321360945,573,441,182
"Optilla","Général","amiral",6133337001250,521,401,183
"Fresh Power","Hygiene","Nivea",4005808532452,426,328,193
"premium story chocolat pistache","Incorrect product type","Bifa",6132175402564,113,87,18
"سيليكتو","selecto","حمود بوعلام",6130695111331,644,496,50
"Café","Aliments et boissons à base de végétaux","Jacobs Douwe Egberts",8711000523124,356,274,148
"Blackhead clearing daily scrub","en:open-beauty-facts","Clean & clear",3574660149807,521,401,130
"Crème De Noisettes Grillées","Breakfasts","Cebon",6132500711033,533,410,206
"Lait frais demi-écrémé","Produits laitiers","CMI (Carrefour Marchandises Internationales)",3560070475711,659,507,31
"Rajčatová omáčka s bazalkou a olivami","Condiments","Panzani",3038354251103,338,260,183
"Huile elio","Huile de soja","cevital",6130234001024,211,163,68
"Dentifrice","Toothpaste","Unilever",6221048407819,84,65,204
"تيب توب","Dairies","tammy",6130818000023,356,274,25
"Nature","fr:Yaourt naturel","oikos nature",6130646006990,470,362,20
"Binto","Snacks","Kif",6194002510071,414,319,101
"Déodorant Nivea black & white invisible","en:open-beauty-facts","Nivea",4005900371935,392,302,123
"elio","Aliments et boissons à base de végétaux","Cevital",6130234001031,492,379,164
"Activia meille","Dairies","Danone",6130646002428,403,310,188
"Cookies con chips de chocolate","Botanas","Florbú",8411414012220,663,510,44
"Ouwis 0.5l","Boissons","MANBAA OUWIS",6135240000030,113,87,80
"Bouglez","Boissons","Ain Bouglez",6130576000044,520,400,91
"Chocolat Dubai crème pistache & kunafa","Snacks","Momentum Brands",6133414013640,332,256,17
"Margarine","Matières grasses","Many",6133566000079,712,548,66
"Lait pour nourrissons","Dairies","Blédina",3041091282866,484,373,98
"yago","Beverages","Soummam",6130760001864,351,270,127
"lotion","Produit cosmétique","Unilever",8712561482318,401,309,201
"Rouiba cocktail petit","Aliments et boissons à base de végétaux","rouiba",6130002001690,568,437,23
"Coca cola","Beverages and beverages preparations","Coca-Cola",6130003002023,475,366,110
"Greek","Général","Soummam",6130760007132,540,416,130
"Candy Choco 1L","Boissons et préparations de boissons","candia",6130433000262,518,399,179
"Daily joy","Boissons et préparations de boissons","Bifa",6134427000122,230,177,184
"Eau","Beverages","EL KANTARA",6130131000014,178,137,176
"Ifri pétillante","Beverages","ifri",6130093010335,178,137,186
"El Mordjene miel","Honey of sugar","Sans Marque",6132500710425,544,419,104
"Lait candia viva","Dairies","Candia",6130433000385,373,287,181
"Mega Duo Doble Cacao","Snacks","Gullón",8410376044409,470,362,170
"Eau minérale","Beverages","messerghine",6130127000035,549,423,61
"Eau de source","Eaux de sources","arwa",6133489001504,230,177,89
"Eau de source Djurdjura","Beverages and beverages preparations","Mont-Djurdjura 100da",6130517000430,179,138,47
"ICHEMOUL","en:mineral-waters","ICHEMOUL",6135534000036,118,91,138
"Miel el mordjen","Sweeteners","Cebon",6132500710272,378,291,156
"Nova","Beverages","nova",6130206200059,81,63,90
"Crunchy spread","朝食","Lotus",5410126646924,670,516,132
"Tiptop","Formage fondu en portion au moin 46 MG","Tip Top",6130818000030,462,356,133
"Brino","Snacks","Bifa",6132501540311,308,237,69
"Fourres au chocolat noir bio","Snacks","Bjorg",3229820786100,192,148,39
"Soumame cereilo","Produits laitiers","soummam 30da",6130760000256,330,254,47
"Activia","Dairies","Activia",6130646002930,296,228,23
"CEDFCت","en:mineral-waters","Sans Marque",6130131000021,279,215,181
"LeLait sans lactose","Produits laitiers","Candia",6130433000972,587,452,80
"Manbaa","Beverages and beverages preparations","Manbaa al ghezlane",6133211000065,256,197,26
"Maxon biscuit fourré à la crème de cacao","Snacks","maxon",6133414003115,700,539,102
"مايوناز ليسيور كبيرة","fr:Mayounnaise","lesieur",6135345000027,640,493,38
"Flan caramel soummam","Produits laitiers","SOUMMAM",6130760000171,657,506,72
"Eau","Eaux minérales","Guedila",6130758000091,406,313,206
"Magnesium Brausetabletten","Nahrungsergänzungsmittel","Vitalis",4061458007696,669,515,64
"Chips","en:potato-crisps","Lay's",6221031497872,150,116,111
"Gâteau","Snacks","Sans Marque",6134082000024,417,321,48
"ReXona","Général","rexona",8714100019733,161,124,54
"Moutarde de Dijon forte","Condiments","Emile Noël",3291960011862,569,438,154
"Gingembre au miel","Boissons","KABIR",6132508340013,163,126,136
"Boisson au lait srérilisé U.H.T Goût Chocolat","Beverages","Candia 40da",6130433000583,577,444,49
"Chocolate spread","Pâtes à tartiner","Palmary",6133414001173,221,170,74
"Ifruit","en:fruit-juices","Sans Marque",6132360100169,210,162,133
"Happy choco kids","Snacks","Sans Marque",6133414006932,295,227,25
"قهوة1001","الأطعمة والمشروبات النباتية","Sans Marque",6132528200014,161,124,209
"Croustille","Snacks","Lu",6132011100395,146,113,149
"Double concentré de tomates","Aliments et boissons à base de végétaux","Izdihar",6130382000160,97,75,32
"Cofiture d'abricot","Aliments et boissons à base de végétaux","telloise",6133212000088,429,330,61
"Fort en calcium","Produits laitiers","Soummam",6130760001130,438,337,151
"سيدنا","en:حلال","Sans Marque",6130214300642,465,358,123
"Céréalo","Dairies","ort 170da",6130760006746,289,223,160
"Amiral","Général","Moon biscuit",6133337004459,334,257,169
"Chocolat Djazaïr","Snacks","Palmary Moment",6133414013107,663,510,48
"Président","Produits laitiers","Camembert",6130759000410,235,181,22
"Pure Life","Boissons","Nestlé",6130794000116,513,395,133
"Crisp hazelnut and milk chocolates","snack","Ferrero",8000500167113,620,477,31
"Activia fraise","Dairies","Activia",6130646002954,635,489,151
"Levure Chimique Nouara","Additifs alimentaires","7.5 DA",6130763000130,388,299,85
"Ovitale","Beverages","Ovitale 25da",6130142000218,332,256,190
"Charbet","boisson","Trafle",6130834001172,204,157,123
"Pain de mie","Aliments et boissons à base de végétaux","Rayane",6132338000187,80,62,159
"steak","Beef-steaks","Sans Marque",4800888221896,260,200,43
"مايوناز لزيور","en:mayonnaises","Lesieur",6135345000041,182,140,87
"Ifruit","Jus de fruits rouges","Sans Marque",6130093068008,107,83,80
"ايليوElio","Aliments et boissons à base de végétaux","سوفيتالcevital",6130234001017,692,533,16
"Le lait entier","Produits laitiers","Candia",6130433000217,685,527,103
"Selecto Hamoud boualem 2ل","Beverages","حمود",6130695111393,379,292,143
"Flan","Cooking helpers","Nouara",6130763000017,309,238,164
"Sol mimi","Plant-based foods and beverages","Sans Marque",6130788000016,390,300,187
"Saida Eau Minérale Naturelle Non Gazeuse","Boissons","Eau minérale naturelle non gazeuse",6133275000025,448,345,107
"بيمو كاسكروط","Snacks","Groupe Bimo",6130015061933,374,288,103
"RICORE Nestlé","Beverages and beverages preparations","Nestlé",7613033332883,555,427,149
"Beurre","Aliments et boissons à base de végétaux","cevital",6130234000607,76,59,72
"FORT","Produits laitiers","SOUMMAM 25da",6130760000812,274,211,55
"اروما","en:coffees","240da",6130194000037,633,487,89
"Pate à tartiner aux noisettes et cacao","Petit-déjeuners","CEBON",6132500710388,547,421,170
"Confiture d'abricot","Aliments et boissons à base de végétaux","CAB",6130384000571,439,338,108
"Eau de source","Général","Sans Marque",6132296000021,591,455,174
"fromage","Dairies","amir 120da",6133477000076,188,145,178
"miswak herbal toothpaste","Toothpaste","dabur indialimited",6291069701951,321,247,125
"فاميكو","en:coffees","El asfour",6132485500011,221,170,123
"Farine de blé tendre","Aliments et boissons à base de végétaux","Sim 100da",6130351001891,491,378,18
"Atun","Produits de la mer","Maratun",6130504000023,509,392,92
"Raib au bifidus actif","Beverages","Soumam",6130760004247,449,346,147
"ATUN THON TOMATE","Seafood","ATUN",6130504000900,565,435,196
"كوكا كانيط كبيرة","Beverages","coca cola",6130003000258,184,142,70
"Maxon galette","en:biscuits","Penny",6135812000260,522,402,48
"Beurre de cacahuète","Plant-based foods and beverages","Tartinella",6135847000211,687,529,27
"Crème Légère","Produits laitiers","Soummam 250da",6130760005848,274,211,58
"Dudu Osum صابون الوجه","Général","Sans Marque",6156000043821,555,427,104
"Strawberry breakfast cereal bar","Snacks","Nestle",5900020005038,302,233,117
"Hamoud Boualem La gazouz blanche","Beverages and beverages preparations","Hamoud Boualem",6130695111348,620,477,70
"La zeina","Additifs alimentaires","La zeina",6133190000018,273,210,72
"Nursie confort","Aliments pour bébé","blédina",3041091283054,68,53,155
"Eau mansoura","Eaux","mansourah",6130364000058,568,437,154
"Yaourt aromatise","Produits laitiers","Trefle",6130551002988,468,360,69
"Tomato Conserve Cab","Conserve","160da",6130384000182,106,82,63
"Schweppes grenadine","en:Beverages","Sans Marque",6130003014385,306,236,52
"Ifruit 100% Naturel","Plant-based foods and beverages","IFRUIT",6130093065892,383,295,64
"moments","Snacks","palmary",6133414009070,512,394,82
"Maxo wafer","Snacks","palmary",6133414009568,353,272,100
"Fromage Fondu","Dairies","Sans Marque",6132242600145,261,201,17
"Celebrity - Nougat barre aux arachides et au chocolat","Snacks","Bifa",6132501547112,592,456,109
"President 24","en:cheeses","President",6130759001738,102,79,135
"creme equilibre de jour","Général","CALLIDERM",6130072000463,322,248,110
"anti-transpirant","Déodorants anti-transpirants","nivea men",42345503,369,284,101
"Eau de source","Général","Noua",6132389300014,309,238,202
"Triple active","Général","L'Oréal",3600521719749,666,513,147
"حمود 2ل","Plant-based foods and beverages","Sans Marque",6130695111409,546,420,89
"Chupa chups sour belt","Snacks","Milka",8901393017045,426,328,182
"double mix vanille chocolat","Snacks","Groupe Bimo",6130014300422,149,115,26
"Digestive","Snacks","Gullón",8410376055498,92,71,105
"Chocolat au lait Ambassadeur","Snacks","bimo",6130014080010,335,258,181
"El mordjene","Breakfasts","CEBON",11325006,501,386,148
"هريسة","Condiments","90 da",6130234005640,603,464,181
"Tuna  sauce tomate","Seafood","Sans Marque",6130504000108,184,142,29
"Oikos Grecque (Fraise)","Dairies","Danone",6130646005870,159,123,148
"Jus d'orange","Boissons et préparations de boissons","IFruit",6130093065878,154,119,202
"SPF 50+","Général","Eau Thermale Avene",3282770149128,590,454,120
"Blédine fruit et lait","Frozen foods","Blédina",3041091606273,317,244,171
"vqr 16p orig","Général","Sans Marque",6134261001873,305,235,113
"Sel de mer fin","Condiments","La Baleine",3183280020320,315,243,172
"Fourres au chocolat au lait bio","Snacks","Bjorg",3229820786094,425,327,134
"La Gaufrette Praliné noisette","Snacks","P'tit Déli",3564700543412,231,178,140
"ياڨو","Boissons","SOUMMAM",6130760004353,122,94,22
"Kool","en:biscuits","Sans Marque",6133414001999,206,159,209
"Kool","1k","kool",6133414002002,128,99,151
"Flacon d'avoine - coeur de céréale","Aliments et boissons à base de végétaux","coeur de céréale",6132108100086,473,364,152
"Yaourt liquide peche","Boissons","Soummam 150da",6130760001871,664,511,209
"Biscuits à base de blé sur digestif ELWAFI","fr:Biscuits à base de blé dur","Sans Marque",6130426001245,421,324,102
"Camembert","Produits laitiers","Tassili",6130803000052,691,532,172
"Moment noisettes entiéres","Snacks","palmary",6133414004051,362,279,47
"Fromage fondu Walid","Dairies","150 DA",6131575000011,222,171,94
"Cherchell","Snacks","25da",6130619003049,367,283,182
"Mayonnaise","Condiments","Lesieur",6135345000058,479,369,196
"شكولة ماريجا","Snacks","Sans Marque",6132516860060,371,286,21
"Milka Oreo","snacks","Milka",7622210262202,321,247,96
"Sel de mer iodé","Condiments","La Baleine",3183280020412,331,255,201
"Biscuits fourrés P'tit Deli Noisette","Snacks","Marque Repère",3564700759349,608,468,41
"Lait Écrémé Silhouette","Produits laitiers","Candia",6130433000200,418,322,111
"زنجبيل الكبير","Boissons","Kabir 170da",6132508340051,101,78,167
"Crème Dual à base végétale","Crèmes","Meggle",8585002507594,477,367,164
"Qaâda Biscuit Lait Chocolat","Snacks","qaada",6135129000014,423,326,88
"Beurre doux","Produits laitiers","Fleurial",6130234000676,689,530,19
"Soummam fort","Dairies","Soummam",6130760000966,145,112,20
"Eau","Beverages and beverages preparations","Guedila",6130758000077,286,220,202
"Dolca chocolate con leche","Botanas","Nestlé",7613036723701,427,329,74
"Optilla","Végécao pâte a tartiner","Amiral",6133337000970,234,180,184
"Yaourt mamzoudj noix de coco","Produits laitiers","Soummam 25da",6130760000263,522,402,36
"Soumame acti plus","fr:Soummam acti+","Soummam",6130760002991,495,381,30
"Casbah Premium","Général","casbah",6130632000841,143,110,16
